timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:35:23.563595-03:00,4.0,5.0,2258.273945120437,5.570541029865858,650,3.0,57.752209517151364,2269.9390112842298,1700.036808168092,b'ShiftInProcess',14182.563595000001,1,0.0,28.82822544330972,0.0,0.0,0.0,21.590467463734768,0.0,0.0,0.0,28.68007910302955,0.0,0.0,0.0
2024-07-03 15:35:23.565310-03:00,4.0,5.0,2258.3960328760822,4.771421174733274,650,3.0,57.74873061991198,2269.8468565287003,1701.6034390120967,b'ShiftInProcess',14182.565310000002,0,0.001715,28.827055077914494,-0.0011703653952253035,-0.6824288018806435,0.21688493754146207,21.61036367545363,0.019896211718862133,11.601289631989582,18114.44686851689,28.681629617526244,0.001550514496695854,0.9040900855369411,0.6681082379921108
2024-07-03 15:35:23.571765-03:00,4.0,5.0,2258.855552679228,1.763655190509298,650,3.0,57.73563657812087,2269.5,1707.5,b'ShiftInProcess',14182.571765,0,0.006455,28.822650000000003,-0.0044050779144910734,-0.6824288016252631,0.21688493721680896,21.68525,0.07488632454636956,11.601289627632775,18114.44684130573,28.687465519026194,0.005835901499949614,0.9040900851974615,0.6681082369886304
2024-07-03 15:35:23.575550-03:00,4.0,5.0,2259.125,0.0,650,3.0,57.727958662056,2271.482169576555,1701.4119077291527,b'ShiftInProcess',14182.575550000001,0,0.003785,28.84782355362225,0.025173553622245493,6.650872819615718,1956.656422264759,21.60793122816024,-0.0773187718397601,-20.427680803107027,174131.06343964196,28.6908875,0.00342198097380475,0.9040900855494716,0.6681082380291499
2024-07-03 15:35:23.581790-03:00,4.0,5.0,2255.1688917342144,0.0,650,3.0,57.71530075023947,2274.75,1691.375,b'ShiftInProcess',14182.58179,0,0.00624,28.889325000000003,0.04150144637775455,6.650872816947844,1956.6564191252537,21.4804625,-0.12746872816023824,-20.427680794909975,174131.0631601464,28.64064492502452,-0.050242574975477794,-8.051694707608622,4202.901368628395
2024-07-03 15:35:23.584315-03:00,4.0,5.0,2253.5680626681005,0.0,650,3.0,57.71017875867835,2273.836348684353,1692.4824561401776,b'ShiftInProcess',14182.584315,0,0.002525,28.877721628291283,-0.011603371708719834,-4.595394736126667,445.95525897130335,21.494527192980254,0.014064692980252147,5.570175437723623,962.6656943943885,28.620314395884876,-0.020330529139645392,-8.051694708770453,4202.901371054251
2024-07-03 15:35:23.593190-03:00,4.0,5.0,2247.941386246471,0.0,650,3.0,57.69217571902924,2270.625,1696.375,b'ShiftInProcess',14182.593190000001,0,0.008875,28.8369375,-0.040784128291281974,-4.595394737045857,445.9552593281107,21.5439625,0.04943530701974552,5.570175438844567,962.6656951692974,28.548855605330182,-0.07145879055469351,-8.051694710388002,4202.901374431626
2024-07-03 15:35:23.595495-03:00,4.0,5.0,2246.480035356358,0.0,650,3.0,57.6875,2267.2685265280015,1698.1363177625337,b'ShiftInProcess',14182.595495000001,0,0.002305,28.79431028690562,-0.04262721309438078,-18.49336793682463,116967.18585208658,21.56633123558418,0.0223687355841804,9.704440600512102,8869.150500288979,28.530296449025744,-0.018559156304437607,-8.05169470908356,4202.901371708003
2024-07-03 15:35:23.596055-03:00,4.0,5.0,2246.125,0.0,650,3.0,57.6875,2266.4530709359883,1698.5642301028972,b'ShiftInProcess',14182.596055,0,0.00056,28.783954000887054,-0.010356286018566863,-18.49336789029797,116967.18467499601,21.571765722306793,0.005434486722613485,9.70444057609551,8869.15041102905,28.525787500000003,-0.00450894902574106,-8.051694688823323,4202.9013294054685
2024-07-03 15:35:23.601860-03:00,4.0,5.0,2233.653900254837,0.0,650,3.0,57.6875,2258.0,1703.0,b'ShiftInProcess',14182.60186,0,0.005805,28.6766,-0.10735400088705305,-18.49336793919949,116967.18591216883,21.6281,0.05633427769320676,9.70444060175827,8869.150504844605,28.367404533236428,-0.15838296676357544,-27.283887470038835,554147.0155538378
2024-07-03 15:35:23.603820-03:00,4.0,5.0,2229.443158567911,0.0,650,3.0,57.6875,2255.751620947998,1699.6029925192584,b'ShiftInProcess',14182.60382,0,0.00196,28.64804558603958,-0.028554413960421243,-14.568578551235328,45047.29522848903,21.584958004994583,-0.043141995005417044,-22.011221941539308,234734.3307648662,28.31392811381247,-0.05347641942395853,-27.283887461203335,554147.0148360272
2024-07-03 15:35:23.611885-03:00,4.0,5.0,2212.116815857729,0.0,650,3.0,57.6875,2246.5,1685.625,b'ShiftInProcess',14182.611885,0,0.008065,28.53055,-0.11749558603957766,-14.56857855419438,45047.295265087596,21.4074375,-0.1775205049945825,-22.01122194601147,234734.3309556362,28.09388356139316,-0.22004455241930998,-27.283887466746435,554147.0152863577
2024-07-03 15:35:23.615605-03:00,4.0,5.0,2204.125,0.0,650,3.0,57.6875,2243.297904191579,1684.2791916167507,b'ShiftInProcess',14182.615605,0,0.00372,28.489883383233053,-0.040666616766948493,-10.931886227674326,14281.716659917498,21.390345733532733,-0.017091766467267178,-4.594560878297628,445.63166363036004,27.9923875,-0.10149606139315992,-27.283887471279545,554147.0156546351
2024-07-03 15:35:23.621905-03:00,4.0,5.0,2193.199004506021,0.0,650,3.0,57.6875,2237.875,1682.0,b'ShiftInProcess',14182.621905000002,0,0.0063,28.4210125,-0.06887088323305335,-10.931886227468786,14281.716658843403,21.361400000000003,-0.02894573353272989,-4.594560878211094,445.6316635967878,27.85362735722647,-0.13876014277353121,-22.0254194878621,235340.54469347806
2024-07-03 15:35:23.623745-03:00,4.0,5.0,2190.007920109993,0.0,650,3.0,57.6875,2234.681193807932,1678.461538463464,b'ShiftInProcess',14182.623745,0,0.00184,28.38045116136073,-0.04056133863926803,-22.044205782210884,236144.49513663474,21.316461538485992,-0.04493846151401115,-24.42307690978867,355796.36626682227,27.81310058539691,-0.04052677182955833,-22.025419472586048,235340.5440405826
2024-07-03 15:35:23.631915-03:00,4.0,5.0,2175.8388116681817,0.0,650,3.406872510003874,57.6875,2220.5,1662.75,b'ShiftInProcess',14182.631915000002,0,0.00817,28.20035,-0.1801011613607315,-22.04420579690716,236144.49576635935,21.116925,-0.19953653848599373,-24.423076926070223,355796.36721558357,27.63315290818591,-0.17994767721100047,-22.025419487270558,235340.5446681957
2024-07-03 15:35:23.635570-03:00,4.0,5.0,2169.5,0.0,650,3.588894422283441,57.6875,2214.4842892788374,1661.20049875364,b'ShiftInProcess',14182.63557,0,0.003655,28.123950473841234,-0.07639952615876666,-20.90274313509348,190903.1677541865,21.097246334171228,-0.019678665828770647,-5.384039898432462,840.2975131769441,27.55265,-0.08050290818590966,-22.025419476309075,235340.54419970408
2024-07-03 15:35:23.641940-03:00,4.0,5.0,2163.761617792664,0.0,650,3.9061254980252693,57.6875,2204.0,1658.5,b'ShiftInProcess',14182.641940000001,0,0.00637,27.9908,-0.13315047384123346,-20.9027431461905,190903.1681595794,21.06295,-0.034296334171227016,-5.384039901291525,840.2975149618221,27.479772545966828,-0.07287745403317203,-11.440730617452438,17132.275100358856
2024-07-03 15:35:23.643825-03:00,4.0,5.0,2162.063525099208,0.0,650,4.0,57.6875,2201.9769570708736,1653.6684974751454,b'ShiftInProcess',14182.643825000001,0,0.001885,27.965107354800097,-0.025692645199903552,-13.630050503927615,34513.56810834188,21.001589917934346,-0.06136008206565435,-32.55176767408719,1122789.4131064697,27.458206768759947,-0.02156577720688091,-11.440730613729926,17132.275078061295
2024-07-03 15:35:23.651840-03:00,4.0,5.0,2154.843252982798,0.0,650,4.0,57.6875,2193.375,1633.125,b'ShiftInProcess',14182.65184,0,0.008015,27.8558625,-0.10924485480009594,-13.630050505314529,34513.56812238947,20.7406875,-0.26090241793434643,-32.55176767739818,1122789.4135632867,27.366509312881536,-0.0916974558784105,-11.440730614898378,17132.27508506023
2024-07-03 15:35:23.655690-03:00,4.0,5.0,2151.375,0.0,650,4.0,57.6875,2186.4999999985776,1630.4738562086018,b'ShiftInProcess',14182.655690000001,0,0.00385,27.768549999981936,-0.08731250001806501,-22.678571433263638,264522.595987935,20.707017973849243,-0.03366952615075647,-8.745331467728953,5849.316207286142,27.322462500000004,-0.04404681288153256,-11.440730618579884,17132.275107112175
2024-07-03 15:35:23.662550-03:00,4.0,5.0,2147.1553163445446,0.0,650,4.0,57.6875,2174.25,1625.75,b'ShiftInProcess',14182.662550000001,0,0.00686,27.612975,-0.1555749999819369,-22.678571425938326,264522.5956461656,20.647025000000003,-0.05999297384924063,-8.745331464903883,5849.3161997279485,27.268872517575716,-0.05358998242428825,-7.811950790712573,3724.242875333749
2024-07-03 15:35:23.663690-03:00,4.0,5.0,2146.454086115849,0.0,650,4.0,57.6875,2172.450485698501,1629.056799784806,b'ShiftInProcess',14182.663690000001,0,0.00114,27.59012116837096,-0.02285383162903898,-20.047220727227174,161516.4232126444,20.689021357267034,0.041996357267031215,36.838909883360714,1841734.7447884968,27.25996689367128,-0.008905623904436055,-7.811950793364961,3724.24288039171
2024-07-03 15:35:23.664830-03:00,4.0,5.0,2145.752855887153,0.0,650,4.0,57.6875,2170.650971397002,1632.3635995696118,b'ShiftInProcess',14182.664830000002,0,0.00114,27.567267336741924,-0.022853831629035426,-20.047220727224058,161516.423212544,20.73101771453407,0.04199635726703477,36.83890988336383,1841734.7447891205,27.251061269766847,-0.008905623904432503,-7.811950793361845,3724.2428803857683
2024-07-03 15:35:23.671815-03:00,4.0,5.0,2141.4562829519605,0.0,650,4.0,57.6875,2159.625,1652.625,b'ShiftInProcess',14182.671815000002,0,0.006985,27.4272375,-0.14002983674192393,-20.047220721821606,161516.42303843814,20.9883375,0.25731978546593126,36.83890987343325,1841734.7428032316,27.196494793489897,-0.05456647627694977,-7.81195079125981,3724.2428763773005
2024-07-03 15:35:23.675605-03:00,4.0,5.0,2139.125,0.0,650,4.0,57.6875,2157.589910090524,1640.1304945092627,b'ShiftInProcess',14182.675605,0,0.00379,27.40139185814965,-0.02584564185034921,-6.819430567374462,2162.6809149485575,20.829657280267636,-0.15868021973236424,-41.86813185550508,3072800.274079684,27.166887499999998,-0.029607293489899433,-7.8119507888916715,3724.2428718613874
2024-07-03 15:35:23.681825-03:00,4.0,5.0,2134.859988879874,0.0,650,4.0,57.6875,2154.25,1619.625,b'ShiftInProcess',14182.681825000001,0,0.00622,27.358975,-0.04241685814965024,-6.819430570683318,2162.6809191459756,20.5692375,-0.260419780267636,-41.868131875825725,3072800.280045204,27.1127218587744,-0.05416564122559819,-8.70830244784537,5750.876171335579
2024-07-03 15:35:23.683695-03:00,4.0,5.0,2133.577742771606,0.0,650,4.0,57.6875,2152.617830423826,1643.617892769756,b'ShiftInProcess',14182.683695000002,0,0.00187,27.33824644638259,-0.020728553617409773,-11.084788030700414,15097.657568348397,20.873947238175905,0.3047097381759052,162.9463840512862,704983430.7259754,27.096437333199397,-0.016284525575002817,-8.708302446525572,5750.876167849254
2024-07-03 15:35:23.691850-03:00,4.0,5.0,2127.9859154924484,0.0,650,4.0,57.6875,2145.5,1748.25,b'ShiftInProcess',14182.691850000001,0,0.008155,27.24785,-0.09039644638259148,-11.084788029747575,15097.657563157267,22.202775,1.328827761824094,162.94638403728925,704983430.4837456,27.025421126754093,-0.07101620644530371,-8.708302445776052,5750.876165869353
2024-07-03 15:35:23.694160-03:00,4.0,5.0,2126.401964417676,0.0,650,4.0,57.6875,2142.097896039657,1747.5066831683284,b'ShiftInProcess',14182.694160000001,0,0.00231,27.204643279703642,-0.043206720296357304,-18.704207920501,122393.19904194419,22.193334876237774,-0.009440123762225028,-4.086633663300878,278.90919524427795,27.005304948104484,-0.020116178649608685,-8.708302445718045,5750.876165716124
2024-07-03 15:35:23.695840-03:00,4.0,5.0,2125.25,0.0,650,4.0,57.70603094704771,2139.623638614684,1746.9660891090905,b'ShiftInProcess',14182.69584,0,0.00168,27.173220210406487,-0.03142306929715488,-18.704207914973143,122393.19889725547,22.186469331685448,-0.0068655445523262415,-4.086633662098953,278.90919491615665,26.990675,-0.014629948104484924,-8.708302443145788,5750.876158921352
2024-07-03 15:35:23.701950-03:00,4.0,5.0,2120.07857503775,0.0,650,4.0,57.77342623663523,2130.625,1745.0,b'ShiftInProcess',14182.70195,0,0.00611,27.0589375,-0.11428271040648852,-18.704207922502214,122393.19909432494,22.1615,-0.02496933168544757,-4.086633663739374,278.90919536398565,26.924997902979424,-0.06567709702057556,-10.749115715315149,13350.297772008966
2024-07-03 15:35:23.703820-03:00,4.0,5.0,2118.4958312277226,0.0,650,4.0,57.79405294555943,2129.0760542167313,1747.9101405625047,b'ShiftInProcess',14182.70382,0,0.00187,27.03926588855249,-0.019671611447510173,-10.519578314176563,12245.973758953827,22.19845878514381,0.03695878514380979,19.764056226636253,152582.35827642787,26.904897056592077,-0.020100846387347104,-10.74911571515888,13350.297771232625
2024-07-03 15:35:23.711910-03:00,4.0,5.0,2111.6485598791996,0.0,650,4.0,57.883288279879594,2122.375,1760.5,b'ShiftInProcess',14182.71191,0,0.00809,26.954162500000002,-0.08510338855248634,-10.519578313039101,12245.973753657294,22.358349999999998,0.15989121485618796,19.764056224497892,152582.35821039364,26.817936710465837,-0.08696034612624004,-10.749115713997533,13350.2977654631
2024-07-03 15:35:23.715630-03:00,4.0,5.0,2108.5,0.0,650,4.0,57.92432109122102,2120.3744997496146,1746.4964982473023,b'ShiftInProcess',14182.71563,0,0.00372,26.928756146820103,-0.02540635317989981,-6.8296648333064,2175.6927501463792,22.18050552774074,-0.1778444722592596,-47.807653833134296,5223838.2930968655,26.77795,-0.03998671046583624,-10.749115716622644,13350.297778504548
2024-07-03 15:35:23.721905-03:00,4.0,5.0,2104.381001500667,0.0,650,4.0,57.99353638453124,2117.0,1722.875,b'ShiftInProcess',14182.721905,0,0.006275,26.8859,-0.04285614682010319,-6.829664831888954,2175.6927483401846,21.880512500000002,-0.29999302774073655,-47.807653823224946,5223838.288765773,26.725638719058473,-0.05231128094152737,-8.336459114187628,4829.770540089173
2024-07-03 15:35:23.723735-03:00,4.0,5.0,2103.17976369055,0.0,650,4.0,58.01372188044149,2115.0376558594835,1718.8818578535997,b'ShiftInProcess',14182.723735000001,0,0.00183,26.86097822941544,-0.0249217705845588,-13.618453871343606,34396.259471191384,21.829799594740717,-0.05071290525928518,-27.71197008704108,589752.2496395597,26.71038299886998,-0.01525572018849175,-8.3364591193944,4829.7705521554535
2024-07-03 15:35:23.731930-03:00,4.0,5.0,2097.800450112082,0.0,650,4.0,58.10411539896342,2106.25,1701.0,b'ShiftInProcess',14182.731930000002,0,0.008195,26.749374999999997,-0.11160322941544365,-13.618453863995565,34396.25939695532,21.602700000000002,-0.2270995947407144,-27.711970072082295,589752.2483661781,26.642065716423446,-0.0683172824465359,-8.336459114891507,4829.770541720358
2024-07-03 15:35:23.735625-03:00,4.0,5.0,2095.375,0.0,650,4.0,58.144872452151056,2103.394940179752,1703.1643195411555,b'ShiftInProcess',14182.735625000001,0,0.003695,26.713115740282856,-0.03625925971714139,-9.813060816547061,9272.950929415518,21.630186858172674,0.027486858172672157,7.438933199640638,3062.264045985706,26.6112625,-0.030803216423446855,-8.33645911324678,4829.770537908834
2024-07-03 15:35:23.741960-03:00,4.0,5.0,2090.726181591951,0.0,650,4.0,58.21474956500228,2098.5,1706.875,b'ShiftInProcess',14182.741960000001,0,0.006335,26.65095,-0.06216574028285393,-9.81306081813006,9272.950935399,21.677312500000003,0.04712564182732848,7.4389332008411175,3062.264047962434,26.552222506217777,-0.059039993782221245,-9.319651741471388,7543.948855658708
2024-07-03 15:35:23.743810-03:00,4.0,5.0,2089.368594526846,0.0,650,4.0,58.2351556674195,2096.6509245371894,1703.4542103938008,b'ShiftInProcess',14182.743810000002,0,0.00185,26.627466741622303,-0.02348325837769849,-12.693653177134319,25962.500173423607,21.63386847200127,-0.04344402799873137,-23.483258377692632,304111.90804672,26.534981150490946,-0.017241355726831387,-9.319651744233182,7543.948864601032
2024-07-03 15:35:23.751965-03:00,4.0,5.0,2083.3842039798446,0.0,650,4.0,58.32510797290742,2088.5,1688.375,b'ShiftInProcess',14182.751965000001,0,0.008155,26.52395,-0.10351674162230395,-12.69365317256946,25962.50013607734,21.4423625,-0.19150597200126995,-23.483258369254436,304111.9076096162,26.458979390544027,-0.07600175994691938,-9.31965174088527,7543.948853760937
2024-07-03 15:35:23.755725-03:00,4.0,5.0,2080.625,0.0,650,4.0,58.36658199726279,2085.7249297096723,1684.674906279563,b'ShiftInProcess',14182.755725,0,0.00376,26.48870660731284,-0.03524339268716048,-9.373242735946937,7718.971827265724,21.39537130975045,-0.04699119024955323,-12.497656981264157,24395.762812111378,26.4239375,-0.03504189054402573,-9.319651740432375,7543.948852294524
2024-07-03 15:35:23.762635-03:00,4.0,5.0,2075.2754909365985,0.0,650,4.0,58.44280154735018,2080.625,1677.875,b'ShiftInProcess',14182.762635000001,0,0.00691,26.4239375,-0.0647691073128378,-9.373242737024285,7718.9718308145575,21.3090125,-0.08635880975044685,-12.497656982698532,24395.762823311128,26.3559987348948,-0.06793876510520036,-9.831948640405262,9344.5502755848
2024-07-03 15:35:23.763775-03:00,4.0,5.0,2074.3929380662867,0.0,650,4.0,58.455376118569006,2079.698787959201,1676.1592301539301,b'ShiftInProcess',14182.763775000001,0,0.00114,26.412174607081855,-0.011762892918145695,-10.318327121180435,11335.408317516114,21.287222222954913,-0.021790277045088402,-19.11427810972667,133484.73465989227,26.344790313441845,-0.011208421452955974,-9.831948642943837,9344.550285235724
2024-07-03 15:35:23.764915-03:00,4.0,5.0,2073.510385195975,0.0,650,4.0,58.467950689787834,2078.7725759184023,1674.4434603078603,b'ShiftInProcess',14182.764915000002,0,0.00114,26.400411714163706,-0.011762892918149248,-10.318327121183552,11335.408317529813,21.265431945909825,-0.021790277045088402,-19.11427810972667,133484.73465989227,26.333581891988878,-0.011208421452966633,-9.831948642953186,9344.550285271265
2024-07-03 15:35:23.772020-03:00,4.0,5.0,2068.0099131426364,0.0,650,4.0,58.54632115335839,2073.0,1663.75,b'ShiftInProcess',14182.77202,0,0.007105,26.327099999999998,-0.07331171416370807,-10.318327116637308,11335.408297552336,21.129625,-0.1358069459098239,-19.1142781013123,133484.73442484502,26.26372589691148,-0.06985599507739693,-9.831948638620256,9344.550268798728
2024-07-03 15:35:23.775585-03:00,4.0,5.0,2065.25,0.0,650,4.0,58.585644264230595,2070.7261755873046,1674.45035017739,b'ShiftInProcess',14182.775585000001,0,0.003565,26.29822242995877,-0.02887757004122804,-8.100300151817121,4305.310187393515,21.265519447252853,0.13589444725285205,38.11905953796691,2111391.210302944,26.228675000000003,-0.035050896911478446,-9.831948642770953,9344.550284578469
